127.0.0.1 - - [20/Nov/2016:14:13:32 +0700] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:27:34 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=tom4 HTTP/1.1" 200 3352
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:27:40 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:28:43 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:28:48 +0700] "POST /demoview/Adminlogin HTTP/1.1" 200 3244
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:28:52 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11292
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:29:10 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3344
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:29:13 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 112
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:30:23 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:30:37 +0700] "POST /demoview/Adminlogin HTTP/1.1" 200 3244
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:30:43 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11292
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:30:46 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3344
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:30:48 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:31:58 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3344
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:32:03 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 89
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:32:45 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 503 1073
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:32:51 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11292
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:32:54 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3344
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:32:58 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 83
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:34:16 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:37:56 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3344
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:38:10 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 11028
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:38:39 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11302
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:39:46 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11302
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:39:48 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3354
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:39:59 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 11302
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:40:10 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11302
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:40:13 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11302
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:40:15 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11302
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:41:10 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3354
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:41:12 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:41:32 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:41:42 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:42:29 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11296
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:42:44 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:42:46 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:42:59 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:43:50 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:43:51 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:44:51 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:44:53 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:45:18 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:45:20 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:45:54 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:45:56 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:47:00 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:47:02 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:47:42 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:47:47 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:47:49 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:48:46 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:49:08 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:49:10 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:49:16 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:49:18 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:50:03 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11296
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:50:06 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11296
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:50:08 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:50:17 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:50:52 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11296
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:50:54 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:51:02 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 11029
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:51:12 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11303
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:51:56 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11297
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:52:37 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11297
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:52:39 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3350
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:52:44 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 11302
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:52:55 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3354
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:53:04 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 11302
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:53:08 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3354
0:0:0:0:0:0:0:1 - - [20/Nov/2016:16:53:14 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 11292
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:08:50 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11322
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:08:54 +0700] "GET /demoview/admin/Add_product.jsp HTTP/1.1" 200 2805
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:10:24 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11334
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:10:26 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=oc_so4 HTTP/1.1" 200 3344
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:10:28 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11334
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:10:30 +0700] "GET /demoview/AdminForward_edit?key=add_product HTTP/1.1" 200 3231
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:10:30 +0700] "GET /demoview/hinhanh/ HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:10:44 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11334
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:14:14 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11334
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:14:18 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11334
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:14:21 +0700] "GET /demoview/AdminForward_edit?key=add_product HTTP/1.1" 200 3231
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:14:21 +0700] "GET /demoview/hinhanh/ HTTP/1.1" 404 1028
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:15:35 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11334
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:15:37 +0700] "GET /demoview/AdminForward_edit?key=add_product HTTP/1.1" 200 3032
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:18:38 +0700] "POST /demoview/Addproduct HTTP/1.1" 200 11334
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:27:10 +0700] "GET /demoview/Addproduct HTTP/1.1" 200 62
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:27:19 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11334
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:27:25 +0700] "GET /demoview/AdminForward_edit?key=add_product HTTP/1.1" 200 3031
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:28:12 +0700] "POST /demoview/Addproduct HTTP/1.1" 200 11826
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:28:13 +0700] "GET /demoview/hinhanh/cangu.jpg HTTP/1.1" 200 16608
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:28:27 +0700] "GET /demoview/ HTTP/1.1" 200 12176
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:28:28 +0700] "GET /demoview/View/Style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:28:28 +0700] "GET /demoview/hinhanh/find.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:28:28 +0700] "GET /demoview/hinhanh/carticon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2016:17:28:28 +0700] "GET /demoview/hinhanh/bg_title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:04:25 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:04:31 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:04:47 +0700] "POST /demoview/Adminlogin HTTP/1.1" 200 3244
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:04:48 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11826
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:04:54 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3390
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:05:02 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 55
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:05:23 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:05:33 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:06:10 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:06:13 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:06:18 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:07:59 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:08:47 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3345
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:08:57 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:12:28 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:12:35 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:14:39 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11772
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:14:41 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:14:47 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:15:50 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:15:59 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:16:16 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:16:20 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:16:25 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11772
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:17:00 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11772
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:17:00 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:17:07 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:17:12 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3336
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:17:33 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 26
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:17:45 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3341
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:18:23 +0700] "GET /demoview/Adminemployee?key=view HTTP/1.1" 200 2233
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:18:30 +0700] "GET /demoview/admin/Add_employee.jsp HTTP/1.1" 200 2233
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:18:55 +0700] "POST /demoview/Adminemployee HTTP/1.1" 200 2481
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:20:03 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11777
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:20:07 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3341
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:20:12 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:20:20 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3341
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:21:23 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3341
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:21:27 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:21:36 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3341
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:22:04 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3341
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:22:07 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:22:21 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3341
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:24:16 +0700] "GET /demoview/admin/Admin_Login.jsp HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:24:22 +0700] "POST /demoview/Adminlogin HTTP/1.1" 200 3244
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:24:28 +0700] "GET /demoview/Adminproduct?key=view HTTP/1.1" 200 11777
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:24:31 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3341
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:24:38 +0700] "POST /demoview/Editproduct HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [20/Nov/2016:18:24:45 +0700] "GET /demoview/AdminForward_edit?key=edit_product&productcode=cangu HTTP/1.1" 200 3341
