127.0.0.1 - - [11/Dec/2016:17:09:52 +0700] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:46:32 +0700] "GET /demoview/hinhanh/tomthe.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:46:32 +0700] "GET /demoview/hinhanh/soduong.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:46:32 +0700] "GET /demoview/hinhanh/cuahuynhde.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:46:35 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:50:19 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:50:19 +0700] "GET /demoview/hinhanh/tomthe.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:50:19 +0700] "GET /demoview/hinhanh/ochuong.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:50:19 +0700] "GET /demoview/hinhanh/octoi.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:50:19 +0700] "GET /demoview/hinhanh/soduong.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:50:19 +0700] "GET /demoview/hinhanh/cuahuynhde.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:50:19 +0700] "GET /demoview/hinhanh/tomcangxanh.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:50:22 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:50:24 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:51:15 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:51:15 +0700] "GET /demoview/hinhanh/tomthe.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:51:27 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=oc_so2 HTTP/1.1" 200 6449
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:51:27 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:51:35 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:51:35 +0700] "GET /demoview/hinhanh/tomcangxanh.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:51:42 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=ca HTTP/1.1" 200 6165
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:51:42 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:51:42 +0700] "GET /demoview/hinhanh/cado.jpg HTTP/1.1" 404 1044
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:47 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:48 +0700] "GET /demoview/hinhanh/tomcangxanh.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:48 +0700] "GET /demoview/hinhanh/tomthe.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:48 +0700] "GET /demoview/hinhanh/octoi.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:48 +0700] "GET /demoview/hinhanh/ochuong.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:48 +0700] "GET /demoview/hinhanh/soduong.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:48 +0700] "GET /demoview/hinhanh/cuahuynhde.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:53 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=ca HTTP/1.1" 200 6165
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:53 +0700] "GET /demoview/hinhanh/cado.jpg HTTP/1.1" 200 16769
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:54:53 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:55:11 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=ghe HTTP/1.1" 200 5707
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:55:12 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:55:47 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=ca HTTP/1.1" 200 6165
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:55:47 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:55:47 +0700] "GET /demoview/hinhanh/cado.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:57:51 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:57:51 +0700] "GET /demoview/hinhanh/tomcangxanh.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:57:51 +0700] "GET /demoview/hinhanh/octoi.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:57:51 +0700] "GET /demoview/hinhanh/ochuong.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:57:51 +0700] "GET /demoview/hinhanh/soduong.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:57:51 +0700] "GET /demoview/hinhanh/cuahuynhde.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:57:51 +0700] "GET /demoview/hinhanh/tomthe.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:03 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=ca HTTP/1.1" 200 6165
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:03 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:03 +0700] "GET /demoview/hinhanh/cado.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:12 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=ghe HTTP/1.1" 200 5707
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:12 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:15 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=muc HTTP/1.1" 200 5669
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:15 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:18 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=oc_so HTTP/1.1" 200 5746
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:18 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:20 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=tom HTTP/1.1" 200 5616
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:20 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:22 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=tom4 HTTP/1.1" 200 6335
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:23 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:25 +0700] "POST /demoview/Cart?productId=tom4&productName=T%C3%B4m%20s%C3%BA%20v%E1%BB%ABa&price=200000&image=tomsu.jpg%20%20%20%20%20%20%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:26 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:28 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:28 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5271
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:28 +0700] "GET /demoview/js/jquery-1.10.2.min.js HTTP/1.1" 200 93619
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:28 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:28 +0700] "GET /demoview/hinhanh/remove.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:28 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:28 +0700] "GET /demoview/hinhanh/remove.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:39 +0700] "GET /demoview/Cart?command=xoa&productId=tom4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:39 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4314
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:39 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:41 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:44 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=tom1 HTTP/1.1" 200 6349
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:44 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:47 +0700] "POST /demoview/Cart?productId=tom1&productName=T%C3%B4m%20c%C3%A0ng%20xanh%20nh%E1%BB%8F&price=100000&image=tomcangxanh.jpg%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:47 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:50 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:50 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5278
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:50 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:50 +0700] "GET /demoview/hinhanh/remove.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:58:58 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:59:54 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5278
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:59:54 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:59:54 +0700] "GET /demoview/hinhanh/tomcangxanh.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:59:54 +0700] "GET /demoview/hinhanh/remove.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:59:57 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:59:57 +0700] "GET /demoview/hinhanh/tomthe.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:17:59:59 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:00 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 4314
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:00 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:03 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:03 +0700] "GET /demoview/hinhanh/soduong.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:04 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=tom1 HTTP/1.1" 200 6349
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:04 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:05 +0700] "POST /demoview/Cart?productId=tom1&productName=T%C3%B4m%20c%C3%A0ng%20xanh%20nh%E1%BB%8F&price=100000&image=tomcangxanh.jpg%20%20%20%20%20&sale=0 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:05 +0700] "GET /demoview/ HTTP/1.1" 200 12085
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:07 +0700] "GET /demoview/Cart?command=gi%E1%BB%8F%20h%C3%A0ng HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:07 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5278
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:07 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:00:07 +0700] "GET /demoview/hinhanh/remove.png HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:01:24 +0700] "GET /demoview/View/Cartview.jsp HTTP/1.1" 200 5278
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:01:24 +0700] "GET /demoview/View/View/Style.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:01:24 +0700] "GET /demoview/hinhanh/remove.png HTTP/1.1" 200 1213
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:01:30 +0700] "GET /demoview/sanphamtheoloai?type=typeCode&maloai=ghe HTTP/1.1" 200 5707
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:01:30 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:01:30 +0700] "GET /demoview/hinhanh/cuahuynhde.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:01:32 +0700] "GET /demoview/sanphamtheoloai?type=productCode&productId=ghe4 HTTP/1.1" 200 6479
0:0:0:0:0:0:0:1 - - [11/Dec/2016:18:01:33 +0700] "GET /demoview/Style.css HTTP/1.1" 404 1030
